出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
1131117,11310,2008,高興昌,鋼鐵工業,113743,105624,97124,7.686699992425964,17.11111569,1204199,1234017,-2.416336242,-
1131117,11310,2009,第一銅,鋼鐵工業,249383,257054,218383,-2.984197873,14.195244135303572,2586268,2141182,20.786929835950424,-
1131117,11310,2010,春源,鋼鐵工業,2037312,2039061,1684521,-0.085774776,20.943104894507105,19606853,17605635,11.366917467049612,-
1131117,11310,2012,春雨,鋼鐵工業,857280,831398,709170,3.113069793287932,20.88497821396844,7457323,6947610,7.336522919392424,-
1131117,11310,2013,中鋼構,鋼鐵工業,1712631,1602897,1380166,6.845979498370762,24.08876903213092,15970236,15619306,2.2467707592129895,-
1131117,11310,2014,中鴻,鋼鐵工業,2045819,1956661,2991697,4.556640112927073,-31.61677135,26059543,31650758,-17.66534312,-
1131117,11310,2015,豐興,鋼鐵工業,2547550,2645006,3175793,-3.684528504,-19.78224022,28240816,28982129,-2.557827964,-
1131117,11310,2017,官田鋼,鋼鐵工業,273966,307510,171397,-10.90826315,59.84293774103397,2746695,2519857,9.002018765350574,去年本公司因歲修及景氣低迷關係，以致與前年相比營業額下降；今年度因景氣稍微好轉，營業額稍有提升。
1131117,11310,2020,美亞,鋼鐵工業,414192,413855,410438,0.081429486,0.9146326607185494,4488917,5966861,-24.76920444,-
1131117,11310,2022,聚亨,鋼鐵工業,655976,689236,759000,-4.82563302,-13.57364954,6554984,7364724,-10.99484516,-
1131117,11310,2023,燁輝,鋼鐵工業,5820903,5821470,6284195,-0.009739808,-7.372336473,61976291,61170359,1.3175204677154175,-
1131117,11310,2024,志聯,鋼鐵工業,89631,77005,80982,16.396337900136356,10.680151144698822,892773,745252,19.794780825814623,-
1131117,11310,2025,千興,鋼鐵工業,94997,53793,159935,76.59732679,-40.60274487,784491,602387,30.230400058434196,-
1131117,11310,2027,大成鋼,鋼鐵工業,8049301,6922208,8473628,16.28227582875291,-5.007618933,77093232,88152600,-12.54570824,-
1131117,11310,2028,威致,鋼鐵工業,840223,828960,850499,1.3586904072572863,-1.208231873,8676978,8593224,0.9746516557697088,-
1131117,11310,2029,盛餘,鋼鐵工業,977190,1066034,1122817,-8.334068144,-12.96978938,10943959,10055585,8.834632694169459,-
1131117,11310,2030,彰源,鋼鐵工業,901129,931929,1007165,-3.304972804,-10.52816569,10304416,10867023,-5.177195263,-
1131117,11310,2031,新光鋼,鋼鐵工業,1263392,1068782,1191436,18.20857761451821,6.0394347661141685,11762464,13137712,-10.46794145,-
1131117,11310,2032,新鋼,鋼鐵工業,285625,238649,221107,19.68413863037348,29.17953750898886,2424066,2362554,2.603623028299036,-
1131117,11310,2033,佳大,鋼鐵工業,42652,42216,42203,1.0327837786621186,1.0639054095680403,464181,477693,-2.828594934,-
1131117,11310,2034,允強,鋼鐵工業,1318957,1158954,1328044,13.805811102079979,-0.684239378,11753457,13102320,-10.29484091,土耳其子公司因處高度通貨膨脹環境，應依IAS 29編製財報，故其本年度營收已按土耳其消費者物價指數波動率重述。
1131117,11310,2038,海光,鋼鐵工業,729717,740124,839937,-1.406115732,-13.12241275,7791710,7609380,2.396121628831784,-
1131117,11310,2049,上銀,電機機械,2173193,2164124,2000161,0.4190610149880506,8.650903602260017,20189062,20875153,-3.286639384,-
1131117,11310,2059,川湖,電子零組件業,962289,821999,615320,17.06693073835856,56.388383280244426,7993444,4513500,77.10078652930099,去年適逢客戶開始庫存調整，經過去化庫存及導入新品後導致年對年增幅度較大。
1131117,11310,2062,橋椿,居家生活,552935,572307,660450,-3.384896568,-16.27905216,6395388,6103400,4.784022020513157,-
1131117,11310,2069,運錩,鋼鐵工業,895325,748591,873381,19.601357750761096,2.5125346212019726,8878435,9937834,-10.66026058,-
1131117,11310,2101,南港,橡膠工業,765113,7027665,706518,-89.11284189,8.293490045547317,13912026,6589730,111.11678323694598,本公告係屬自結數，如與公告財報有所差異，請以財報為準，另113.9月新增子公司-南榮營建收入62億元。
1131117,11310,2102,泰豐,橡膠工業,30625,32753,11582,-6.497114768,164.4189259195303,218939,445090,-50.81017322,"自美國反傾銷案及停產後,衝擊本公司營收,但本公司仍致力於拓展全球其它區域的銷售。"
1131117,11310,2103,台橡,橡膠工業,3448466,3410390,2678997,1.1164705502889698,28.72227927,31068529,26223679,18.475096495804422,-
1131117,11310,2104,國際中橡,橡膠工業,1490017,1312107,1723632,13.559107603267112,-13.55364718,15593839,15151408,2.920065250701453,-
1131117,11310,2105,正新,橡膠工業,7777354,8461855,7636730,-8.089254661,1.8414164177599575,81273327,81023148,0.30877472200907324,無。
1131117,11310,2106,建大,橡膠工業,2824515,2848764,2965013,-0.851211262,-4.738528971,29032689,28827365,0.7122537907991243,-
1131117,11310,2107,厚生,橡膠工業,96974,162631,92685,-40.37176184,4.6275017532502565,1221067,1147456,6.415147944670645,-
1131117,11310,2108,南帝,橡膠工業,994474,1123242,664410,-11.46395879,49.67775921494258,9383000,7510428,24.932959879250557,-
1131117,11310,2109,華豐,橡膠工業,462318,329846,396864,40.16177246351327,16.49280358006773,4020234,3842927,4.61385293,-
1131117,11310,2114,鑫永銓,橡膠工業,129999,121761,136150,6.765713159,-4.517811238,1193110,1281914,-6.927453792,-
1131117,11310,2115,六暉-KY,汽車工業,249617,266636,239953,-6.382859029,4.027455376677933,2581222,2119102,21.807350472039573,-
1131117,11310,2201,裕隆,汽車工業,6625460,7066281,7520441,-6.238373481,-11.90064519,71617791,66555158,7.606672648872684,-
1131117,11310,2204,中華,汽車工業,2374520,2729237,3719261,-12.99692918,-36.15613424,34611383,31428319,10.128012255443888,-
1131117,11310,2206,三陽工業,汽車工業,4886174,5367010,5430628,-8.959103859,-10.02561766,55972959,54839420,2.0670149319595286,-
1131117,11310,2207,和泰車,汽車工業,22607879,20109797,21711762,12.42221390897183,4.127334299261387,228783901,226969462,0.7994198796664549,-
1131117,11310,2208,台船,航運業,836411,933903,1608688,-10.43919979,-48.00663646,12079380,18457119,-34.55435813,-
1131117,11310,2211,長榮鋼,鋼鐵工業,1051980,1159962,520497,-9.309098057,102.11067498948121,10523654,9640202,9.164247803,主要為鋼構事業認列收入噸數較去年同期增加，致營收增加。
1131117,11310,2227,裕日車,汽車工業,1781651,1960731,2488906,-9.133328335,-28.41630017,20557742,22162707,-7.241737212,-
1131117,11310,2228,劍麟,汽車工業,440640,478609,453675,-7.93319808,-2.873202182,4261133,4068751,4.728281479992263,-
1131117,11310,2231,為升,汽車工業,505180,427571,351182,18.15113747190525,43.85133634411787,3699826,3682877,0.460210862,-
1131117,11310,2233,宇隆,汽車工業,295813,309600,274890,-4.453165375,7.611408199643494,3064971,2747520,11.554092417889589,-
1131117,11310,2236,百達-KY,汽車工業,153188,140825,212007,8.778981004793183,-27.74389525,1395740,1514603,-7.84779906,-
1131117,11310,2239,英利-KY,汽車工業,1517127,1728243,2124106,-12.21564329,-28.57573963,17512074,19701354,-11.11233269,-
1131117,11310,2241,艾姆勒,汽車工業,53247,53707,93337,-0.856499153,-42.95188403,576613,722666,-20.21030462,-
1131117,11310,2243,宏旭-KY,汽車工業,115417,85263,243362,35.36586796148388,-52.57394334,1350471,1222998,10.422993332777322,本月認列合約收入金額較去年同期減少
1131117,11310,2247,汎德永業,汽車工業,4152635,5481869,3551249,-24.24782497,16.934492624989122,47706446,44090620,8.200896245051668,-
1131117,11310,2250,IKKA-KY,汽車工業,338149,314096,336622,7.657849829351536,0.45362454028554283,3032034,2932279,3.401961409538451,-
1131117,11310,2254,巨鎧精密-創,汽車工業,41704,18572,72183,124.5530906741331,-42.22462353,522004,487827,7.005967279,-
1131117,11310,2258,鴻華先進-創,汽車工業,768190,749886,176224,2.440904350794654,335.9167877,7695767,764704,906.3720079926351,乘用車陸續交車，營收表現優於去年同期。
1131117,11310,2301,光寶科,電腦及週邊設備業,12396253,11850060,12238842,4.609200290968991,1.2861592624530982,111224331,123663339,-10.0587677,-
1131117,11310,2302,麗正,半導體業,66820,68296,50480,-2.161180743,32.36925515055467,618893,623528,-0.74335074,-
1131117,11310,2303,聯電,半導體業,21371110,18942714,19191382,12.819683599720715,11.35784801740698,193287584,186766104,3.4917899235077474,-
1131117,11310,2305,全友,電腦及週邊設備業,63109,66227,39934,-4.708049587,58.03325487053638,597935,450033,32.86470103303535,113年10月當月光電子產品營收增加
1131117,11310,2308,台達電,電子零組件業,38816849,37094029,34675178,4.644467172870329,11.944195354959678,345761923,335881249,2.9417164636064577,-
1131117,11310,2312,金寶,其他電子業,16698937,18544764,15110112,-9.953359342,10.514978313860281,135809966,133398255,1.8079029594502567,-
1131117,11310,2313,華通,電子零組件業,6640127,6463377,7318549,2.734638564329452,-9.269897626,59272005,54270657,9.215565604816614,-
1131117,11310,2314,台揚,通信網路業,109785,108871,189132,0.8395256771775771,-41.95323901,1394896,3102488,-55.03943931,因客戶調整排程遞延出貨，故營收減少
1131117,11310,2316,楠梓電,電子零組件業,344128,242331,270309,42.0074196,27.309116603590706,2753034,2923976,-5.846217616,-
1131117,11310,2317,鴻海,其他電子業,804847646,733023957,741200306,9.798273073358775,8.587063373392617,5532477036,5049425453,9.566466274158103,-
1131117,11310,2321,東訊,通信網路業,55932,50910,70351,9.864466706,-20.49579963,521193,651044,-19.94504212,-
1131117,11310,2323,中環,光電業,714416,640251,680434,11.583738252654037,4.994165488497048,6224265,6152808,1.161372173485667,無
1131117,11310,2324,仁寶,電腦及週邊設備業,85452293,83765925,87494016,2.013190924591354,-2.333557303,766549921,792537644,-3.279052194,無
1131117,11310,2327,國巨,電子零組件業,10465920,10415225,9061774,0.4867393647280784,15.495266158701376,102127187,89308060,14.353829878288701,-
1131117,11310,2328,廣宇,電子零組件業,1864623,1975658,1972374,-5.620152881,-5.463010565,17987087,21139624,-14.91292844,-
1131117,11310,2329,華泰,半導體業,1315755,1329392,1624056,-1.025807286,-18.98339712,13466195,13578207,-0.824939552,-
1131117,11310,2330,台積電,半導體業,314239713,251872717,243202811,24.761314660372683,29.20891485912965,2340086234,1779409796,31.509123938755703,-
1131117,11310,2331,精英,電腦及週邊設備業,1234601,1459533,1263903,-15.41123085,-2.318374116,14421796,16677131,-13.52351912,-
1131117,11310,2332,友訊,通信網路業,1116216,1257999,1290469,-11.2705177,-13.50307524,12080262,13522044,-10.66245606,-
1131117,11310,2337,旺宏,半導體業,2135343,2652966,2166105,-19.51110568,-1.420152763,22105918,23981938,-7.822637186,-
1131117,11310,2338,光罩,半導體業,636836,638494,612830,-0.259673544,3.917236427720575,6280676,5931328,5.889878286953613,-
1131117,11310,2340,台亞,半導體業,379816,410513,362202,-7.477716905,4.863032230633735,3570988,3327444,7.319251653821973,-
1131117,11310,2342,茂矽,半導體業,179872,175364,117061,2.5706530416733195,53.65664055492436,1532449,1287541,19.02137485330564,主要係晶圓市場需求較去年同期增加所致。
1131117,11310,2344,華邦電,半導體業,6097945,7231483,6297972,-15.67504203,-3.176054133,69015710,62130381,11.082064666559827,-
1131117,11310,2345,智邦,通信網路業,10882611,10047189,7178471,8.314982429413838,51.600682095114685,82335452,69410556,18.62093713814942,客戶需求增加
1131117,11310,2347,聯強,電子通路業,35916033,38611214,33381377,-6.980306291,7.593024098436683,348678958,315165233,10.633699878945722,本月營收係當月自結數，前期調整數反應在本年累計營收內
1131117,11310,2348,海悅,其他,2694718,633961,552765,325.06053211475154,387.4979421634872,8532427,4161836,105.01593527472009,本月及本年度增減百分比達50％以上，係因本期認列建案營建收入及出售寶元段土地收入(已於113/7/26取處公告)。
1131117,11310,2349,錸德,光電業,520174,585264,713874,-11.1214768,-27.13363983,6130925,6336667,-3.246848856,因應集團控制力調整，鈺德科技自2024年10月1日起，不納入合併個體改採用權益法認列，致本期合併營收不包含鈺德科技之合併營收。
1131117,11310,2351,順德,半導體業,853127,914431,871698,-6.704059683,-2.130439671,8931394,9129208,-2.166825425,-
1131117,11310,2352,佳世達,電腦及週邊設備業,18007192,17666058,17048011,1.931013698698374,5.626351367,165576710,169975738,-2.588032887,-
1131117,11310,2353,宏碁,電腦及週邊設備業,18819702,26310042,19352086,-28.46950985,-2.751041929,217405619,197518361,10.068561676653443,-
1131117,11310,2354,鴻準,其他電子業,6571484,5605568,5396777,17.23136709785699,21.766824903085674,49128277,67800023,-27.53943904,-
1131117,11310,2355,敬鵬,電子零組件業,1406315,1372888,1443797,2.434794389637028,-2.596071331,13741462,13849761,-0.781955732,-
1131117,11310,2356,英業達,電腦及週邊設備業,64685079,56253892,40401753,14.987739870514204,60.10463457,513165232,427076679,20.157633800463266,新增訂單與季節性需求致營收增加
1131117,11310,2357,華碩,電腦及週邊設備業,49931512,62060474,42124331,-19.54377919,18.533661697796457,483095808,404277498,19.496091271446428,-
1131117,11310,2358,廷鑫,其他,0,0,78381,,-100,135131,846251,-84.03180617,亞鑫不列入合併營收
1131117,11310,2359,所羅門,其他電子業,312052,334487,322795,-6.707286083,-3.328118465,2816372,3472414,-18.8929661,-
1131117,11310,2360,致茂,其他電子業,1801427,1769068,1796614,1.8291552388037091,0.2678928250586937,17366131,15448145,12.41563955,-
1131117,11310,2362,藍天,電腦及週邊設備業,2759611,2448247,2485115,12.717834434189035,11.045605535357518,22001294,20113692,9.384661950675191,-
1131117,11310,2363,矽統,半導體業,140674,176923,12668,-20.48857413,1010.4673192295547,437879,164686,165.88720352671143,113年9月1日起新增合併個體聯暻半導體(山東)有限公司營收
1131117,11310,2364,倫飛,電腦及週邊設備業,100810,121690,82574,-17.15835319,22.084433356746676,1025216,869408,17.921160145754353,-
1131117,11310,2365,昆盈,電腦及週邊設備業,65647,75538,59858,-13.09407186,9.671221892,817527,632296,29.29498209699255,-
1131117,11310,2367,燿華,電子零組件業,1455582,1531025,1238779,-4.927613853,17.501346083522566,15507360,12570145,23.36659600983123,-
1131117,11310,2368,金像電,電子零組件業,3064037,3333418,2952286,-8.081224737,3.7852362542111435,32015177,24466227,30.85457353109656,-
1131117,11310,2369,菱生,半導體業,424946,440155,505531,-3.455373675,-15.94066437,4521231,4705579,-3.917647541,-
1131117,11310,2371,大同,電機機械,3531068,3925579,3499524,-10.04975317,0.9013797305004909,39143093,39309568,-0.423497404,-
1131117,11310,2373,震旦行,其他電子業,880893,989382,951405,-10.96532987,-7.411354786,9309209,9668554,-3.716636428,-
1131117,11310,2374,佳能,光電業,538836,574774,460805,-6.252544478,16.933627022276234,5045087,4069536,23.972044970237395,-
1131117,11310,2375,凱美,電子零組件業,409006,473833,374251,-13.68140252,9.286548332536185,4406236,4009130,9.905041742223375,-
1131117,11310,2376,技嘉,電腦及週邊設備業,25771684,26735874,16764958,-3.606353022,53.72352259993732,225291532,108133819,108.34511726622732,AI訂單需求暢旺
1131117,11310,2377,微星,電腦及週邊設備業,20066245,19810278,19147888,1.2920919130968278,4.796126862659736,166451342,152958594,8.821176795074358,-
1131117,11310,2379,瑞昱,半導體業,8947322,9829641,7865762,-8.976106045,13.750225343711136,95996398,80459913,19.30959706605698,無
1131117,11310,2380,虹光,電腦及週邊設備業,253407,182247,223946,39.045910220744375,13.155403534780707,2154160,1500875,43.52694261680686,海外地區銷售增加。
1131117,11310,2382,廣達,電腦及週邊設備業,135893235,155109787,91392610,-12.38900031,48.69171041290975,1129335985,889107561,27.019050847999704,-
1131117,11310,2383,台光電,電子零組件業,5817800,5940565,4348694,-2.066554276,33.782694298564124,51632383,32762561,57.59568673523416,受惠於AI伺服器成長力道
1131117,11310,2385,群光,電子零組件業,9287911,9653109,8238719,-3.783216371,12.734892402568894,84528803,82132319,2.9178331126873456,-
